Block group,% Hispanic,% White Alone,% Black or African American Alone,% American Indian and Alaska Native ,% Asian,% Native Hawaiian and other Pacific Islander,% Other Race and Two or More Races
60890126032,6.595602931,83.14457029,0.266489007,2.53164557,1.065956029,0.333111259,6.062624917
60890126033,6.588735388,83.63443146,0.106269926,2.337938363,0.212539851,0,7.120085016
60890126034,5.857294995,84.98402556,0.319488818,1.490947817,1.703940362,0.425985091,5.218317359
60890126041,7.761966365,82.27684347,0.388098318,2.587322122,2.328589909,0,4.657179819
60890126042,6.634078212,84.00837989,0.279329609,1.466480447,1.25698324,0,6.354748603
60890126051,5.743073048,85.69269521,0.251889169,0.80604534,0.906801008,0.201511335,6.397984887
60890126061,9.677419355,77.57544225,2.081165453,1.821019771,1.560874089,0.364203954,6.91987513
60890126062,8.848314607,73.66573034,0.140449438,8.426966292,1.264044944,0,7.654494382
60890127011,12.62282691,76.34164777,0.15117158,3.703703704,0.377928949,0.302343159,6.500377929
60890127012,11.57635468,71.42857143,0.369458128,9.482758621,0.246305419,0.246305419,6.650246305
60890127013,9.667673716,77.49244713,0.075528701,3.700906344,0.83081571,0,8.232628399
60890127014,11.65467626,74.24460432,0.287769784,6.18705036,0.71942446,0,6.90647482
60890127021,15.82822086,75.09202454,0.122699387,3.190184049,0.981595092,0.245398773,4.539877301
60890127022,20,71.54362416,0.402684564,3.624161074,0.268456376,0.067114094,4.093959732
60890127023,11.61504425,76.7699115,0,4.977876106,0.442477876,0.774336283,5.420353982
60910100001,13.64317841,79.46026987,0.449775112,1.049475262,0,0.149925037,5.247376312
60910100002,13.9047619,81.52380952,0.19047619,0.761904762,0,0,3.619047619
60910100003,9.984399376,80.96723869,0.15600624,0.15600624,0,0,8.736349454
60910100004,9.315866084,83.55167394,0,0.436681223,0.58224163,0,6.113537118
60910100005,11.87150838,78.77094972,0.279329609,0.418994413,0.418994413,0,8.240223464
60930001001,63.53322528,32.33387358,0.162074554,0.162074554,0.56726094,0.081037277,3.160453809
60930002001,34.33098592,55.45774648,0.264084507,1.320422535,2.288732394,0,6.338028169
60930002002,43.55140187,48.59813084,0.747663551,1.682242991,1.869158879,0,3.551401869
60930003001,8.919902913,79.42961165,0.303398058,2.487864078,1.031553398,0.060679612,7.766990291
60930003002,9.408602151,82.61648746,0.537634409,2.150537634,0.17921147,0,5.107526882
60930003003,10.31613977,74.37603993,0.915141431,2.579034942,5.40765391,0.083194676,6.322795341
60930006001,13.23741007,66.33093525,0.575539568,4.316546763,1.294964029,0,14.24460432
60930006002,7.988721805,77.72556391,0,3.571428571,0.563909774,0.187969925,9.962406015
60930007011,6.971428571,77.48571429,0.342857143,4.457142857,1.028571429,0,9.714285714
60930007012,10.66176471,75.91911765,1.838235294,2.849264706,1.194852941,0,7.536764706
60930007013,4.64527027,84.20608108,0.506756757,1.858108108,2.195945946,0,6.587837838
60930007014,7.191316147,78.15468114,1.356852103,1.899592944,1.492537313,0,9.905020353
60930007021,13.52683461,67.57940854,1.095290252,5.585980285,1.971522453,0.273822563,9.967141292
60930007022,13.42335187,50.27799841,0.238284353,26.13185068,0.714853058,0,9.213661636
60930007023,12.43055556,72.77777778,0.694444444,4.027777778,2.222222222,0.138888889,7.708333333
60930007031,12.5819135,70.90432503,0.262123198,4.718217562,1.834862385,0,9.698558322
60930007032,11.09324759,70.81993569,1.607717042,4.823151125,2.009646302,0.241157556,9.405144695
60930007033,10.04672897,76.9470405,0.778816199,2.102803738,2.102803738,0,8.021806854
60930008001,5.45112782,80.45112782,0.37593985,3.571428571,1.315789474,0.563909774,8.270676692
60930008002,7.822685789,77.96610169,0.130378096,4.302477184,0.391134289,0.130378096,9.25684485
60930008003,6.462035541,84.65266559,0.323101777,3.069466882,0.161550889,0,5.331179321
60930008004,5.85399449,74.24242424,0.344352617,11.84573003,0.826446281,0.068870523,6.818181818
60930009011,21.73913043,45.47101449,12.13768116,2.355072464,7.065217391,0.543478261,10.6884058
60930009012,7.771135781,82.9205807,0.170794193,0.341588386,1.45175064,0,7.344150299
60930009013,19.27272727,55.75757576,6.909090909,1.454545455,9.333333333,0,7.272727273
60930009014,17.74647887,65.91549296,3.38028169,1.690140845,2.34741784,0,8.920187793
60930009015,16.66666667,62.45210728,2.107279693,2.681992337,3.256704981,0,12.83524904
60930009021,8.053691275,70.91722595,0.447427293,1.342281879,14.54138702,0,4.697986577
60930009022,10.57692308,77.46655518,1.839464883,1.295986622,3.051839465,0.04180602,5.727424749
60930009023,9.8,78.6,0,1,2.4,0,8.2
60930010011,5.157813703,85.83525789,0.923787529,0.769822941,1.539645881,0,5.773672055
60930010021,9.481743227,83.09776207,0.412249706,0.765606596,1.295641932,0,4.946996466
60930010031,10.20979021,75.52447552,1.258741259,0.559440559,3.216783217,0.13986014,9.090909091
60930010032,6.768558952,84.71615721,1.419213974,0.109170306,1.200873362,0,5.786026201
60930010033,8.512020793,80.31189084,1.039636127,0.909681611,1.169590643,0.194931774,7.862248213
60930010034,10.08064516,79.56989247,1.478494624,0.940860215,1.88172043,0,6.048387097
60930011001,11.33333333,76.66666667,0.833333333,1,1.666666667,0.5,8
60930011002,8.8091354,81.40293638,0.652528548,2.120717781,1.63132137,0.163132137,5.220228385
60930011003,14.22680412,75.56701031,0.824742268,0.515463918,1.030927835,0,7.835051546
60930012001,9.677419355,81.49405772,0.169779287,0.339558574,0,0.169779287,8.149405772
60930012002,6.52173913,80.43478261,0.869565217,1.594202899,1.739130435,0.434782609,8.405797101
60930013001,6.530089629,72.8553137,0.256081946,11.65172855,0.768245839,0,7.938540333
60930013002,5.858585859,51.11111111,0.202020202,33.13131313,0.404040404,0,9.292929293
60930013003,9.784411277,56.88225539,0.995024876,20.23217247,1.658374793,0.331674959,10.11608624
60930013004,8.615384615,75.38461538,0.307692308,6.153846154,0.923076923,0,8.615384615
60952501031,30.74277854,22.83356259,22.83356259,0.343878955,16.02475928,1.444291609,5.777166437
60952501032,19.67975207,15.39256198,20.97107438,0.103305785,37.03512397,0.878099174,5.940082645
60952501033,24.18670438,22.41867044,13.57850071,0.636492221,31.40028289,0.777934936,7.001414427
60952501041,19.31407942,22.6534296,14.44043321,0.090252708,34.83754513,1.083032491,7.581227437
60952501042,12.88076588,30.80939948,15.83986075,0,31.9408181,0.522193211,8.006962576
60952501051,16.15008157,9.35290919,28.65687874,0.163132137,35.29091898,1.957585644,8.428493747
60952501052,11.11111111,11.46953405,13.65591398,0.143369176,57.27598566,0.573476703,5.770609319
60952501053,13.46595256,11.66794185,16.22035195,0.344299923,51.60673298,1.377199694,5.317521041
60952501061,12.63902932,25.98584429,12.13346815,0.303336704,41.45601618,0.808897877,6.673407482
60952501062,11.09461967,16.17810761,15.25046382,0.333951763,49.79591837,0.705009276,6.641929499
60952502001,25.79525737,18.56564488,26.02660497,0.2891845,21.51532678,0.578368999,7.229612493
60952502002,26.70682731,30.12048193,17.97188755,1.40562249,15.06024096,1.305220884,7.429718876
60952502003,33.11897106,28.4244373,13.50482315,0.321543408,16.97749196,0.836012862,6.816720257
60952503001,32.88216561,31.84713376,8.837579618,0.159235669,17.91401274,1.592356688,6.767515924
60952503002,40.93915344,15.80687831,21.03174603,0.661375661,14.15343915,1.19047619,6.216931217
60952503003,30.47989624,30.09079118,10.63553826,0.907911803,21.5304799,2.204928664,4.150453956
60952504001,29.96515679,28.22299652,12.31126597,1.161440186,16.49245064,1.045296167,10.80139373
60952504002,31.02068045,37.02468312,14.94329553,0.333555704,7.338225484,1.867911941,7.471647765
60952504003,46.14624506,23.02371542,18.5770751,0.790513834,4.940711462,1.185770751,5.335968379
60952505011,35.25954946,28.50146915,13.22233105,0.489715965,13.61410382,1.175318315,7.737512243
60952505012,33.33333333,37.43718593,10.21775544,0.753768844,11.89279732,0.418760469,5.94639866
60952505021,23.3420026,31.33940182,15.79973992,0.390117035,17.49024707,1.495448635,10.14304291
60952505022,20.08101852,26.21527778,17.30324074,0.115740741,26.04166667,1.5625,8.680555556
60952506011,45.72599532,18.61826698,19.90632319,0.234192037,7.669789227,1.405152225,6.44028103
60952506012,36.43371017,16.75231244,23.63823227,0.205549846,13.4635149,1.233299075,8.273381295
60952506013,53.60474979,16.79389313,13.3163698,0.593723494,6.700593723,1.611535199,7.37913486
60952506041,18.1200453,20.32842582,18.06342016,0.226500566,33.74858437,0.792751982,8.720271801
60952506042,11.35321101,37.8440367,22.82110092,0.114678899,19.38073394,0.344036697,8.142201835
60952506043,19.00826446,27.60330579,11.73553719,0.826446281,31.65289256,0.41322314,8.760330579
60952506051,19.09385113,21.46709817,19.74110032,0,29.77346278,1.402373247,8.522114347
60952506052,10.89588378,26.47296207,15.33494754,0,39.8708636,1.291364003,6.133979015
60952506053,16.30552546,33.09859155,15.87215601,0,25.51462622,0.487540628,8.72156013
60952507011,50.20811655,20.86368366,13.16337149,0,10.35379813,0.468262227,4.94276795
60952507012,48.16247582,9.477756286,27.40167634,0,8.510638298,0.322372663,6.125080593
60952508011,24.19127989,28.62165963,27.77777778,0.281293952,9.915611814,1.687763713,7.524613221
60952508012,20.79566004,17.17902351,40.14466546,0,14.10488246,0.452079566,7.323688969
60952508013,16.76489849,44.13883432,16.04453176,0.720366732,14.80026195,2.095612312,5.435494434
60952508014,16.95702671,33.56562137,10.10452962,0.232288037,30.31358885,0.696864111,8.130081301
60952509001,22.87188306,20.03439381,35.59759243,0.343938091,12.4677558,0.859845228,7.824591574
60952509002,27.23833544,25.97730139,28.37326608,1.008827238,10.08827238,0.378310214,6.935687264
60952509003,11.46025878,17.19038817,43.90018484,0.369685767,19.96303142,0.092421442,7.024029575
60952510001,24.46236559,39.24731183,17.87634409,0.940860215,4.301075269,0.672043011,12.5
60952510002,25.9223301,40.87378641,17.96116505,0.388349515,5.436893204,0.097087379,9.32038835
60952510003,29.8553719,28.40909091,24.89669421,0.619834711,5.371900826,0.20661157,10.64049587
60952511001,52.0119225,14.15797317,19.72180825,1.539990065,5.66318927,1.490312966,5.414803775
60952511002,42.3155044,22.74881517,17.19702099,0.812457684,8.937034529,1.421800948,6.567366283
60952512001,42.18543046,23.50993377,18.01324503,0.860927152,8.609271523,1.721854305,5.099337748
60952512002,41.67312161,16.42137878,24.01239349,0.309837335,12.47095275,1.00697134,4.105344694
60952512003,41.16945107,16.58711217,20.88305489,0.357995227,14.6778043,1.312649165,5.011933174
60952513001,25.74712644,46.55172414,7.586206897,0.114942529,9.425287356,0.229885057,10.34482759
60952513002,29.30756844,45.24959742,8.132045089,0.483091787,8.776167472,0.080515298,7.971014493
60952513003,22.25378788,50.9469697,9.375,0.662878788,6.534090909,0.473484848,9.753787879
60952514001,25.67567568,22.93074324,22.38175676,0.168918919,20.05912162,1.52027027,7.263513514
60952514002,28.28467153,31.69099757,11.43552311,0.486618005,18.12652068,1.459854015,8.515815085
60952514003,26.52652653,40.79079079,12.31231231,0.2002002,11.36136136,0.850850851,7.957957958
60952515001,48.62745098,14.31372549,15.19607843,0.098039216,14.90196078,0.68627451,6.176470588
60952515002,44.13443247,19.15028535,19.78440076,0.253646164,8.370323399,0.760938491,7.545973367
60952515003,36.77419355,23.58422939,25.80645161,0.64516129,5.304659498,1.433691756,6.451612903
60952516001,39.74025974,22.5974026,20.17316017,0.606060606,9.523809524,0.173160173,7.186147186
60952516002,27.81026641,31.96881092,21.76738142,0.584795322,6.69265757,1.169590643,10.00649773
60952517011,32.6793722,19.67488789,23.5426009,0.224215247,15.07847534,0.952914798,7.847533632
60952517012,24.90079365,35.31746032,22.56944444,0.992063492,7.53968254,0.396825397,8.283730159
60952517021,18.99606299,31.98818898,18.11023622,0,22.83464567,1.181102362,6.88976378
60952517022,17.65676568,7.425742574,27.39273927,0,40.75907591,0.165016502,6.600660066
60952517023,24.81203008,12.86549708,33.16624896,1.086048454,22.47284879,0.501253133,5.096073517
60952518021,44.61538462,15.25083612,19.06354515,0.133779264,16.05351171,0.401337793,4.481605351
60952518022,24.67929139,13.13378131,26.57299939,0.305436775,29.99389126,0.794135614,4.520464264
60952518031,41.63424125,25.97276265,10.01945525,0.194552529,14.10505837,1.070038911,7.003891051
60952518032,49.09200969,13.61985472,10.23002421,0.484261501,21.00484262,0.484261501,5.084745763
60952518033,45.74314574,10.75036075,10.46176046,0.144300144,28.64357864,1.443001443,2.813852814
60952518034,46.30136986,8.356164384,10.82191781,0.068493151,28.49315068,1.164383562,4.794520548
60952518041,31.59224937,7.076663858,10.44650379,0.168491997,43.13395114,1.179443976,6.402695872
60952518042,27.29549249,6.677796327,8.096828047,0.166944908,52.08681135,1.252086811,4.424040067
60952518043,28.23624595,11.97411003,13.34951456,0.404530744,41.50485437,0.485436893,4.045307443
60952519011,32.98816568,10.70019724,30.96646943,0.147928994,18.93491124,0.394477318,5.867850099
60952519012,25.22167488,32.01970443,24.03940887,0.591133005,12.51231527,1.083743842,4.532019704
60952519013,25.52904097,9.45520036,31.60738406,0.180099054,26.51958577,1.350742909,5.357946871
60952519021,36.9982548,14.48516579,22.07678883,0.087260035,18.15008726,1.134380454,7.068062827
60952519022,45.55844156,6.961038961,20.98701299,0.571428571,18.33766234,1.506493506,6.077922078
60952519023,40.42759961,5.63654033,23.1292517,0.19436346,25.65597668,0.874635569,4.081632653
60952519024,38.90261987,5.684626792,18.24023727,0.148294612,29.11517548,2.323282254,5.585763717
60952519031,20.87542088,8.838383838,32.996633,0.168350168,32.23905724,2.188552189,2.693602694
60952519032,40.35989717,5.698371894,28.23479006,0.514138817,17.99485861,1.628106255,5.569837189
60952519033,38.96812081,6.543624161,29.19463087,0.251677852,19.79865772,0.880872483,4.362416107
60952520001,11.55698234,76.00321027,2.006420546,0.561797753,4.574638844,0.080256822,5.216693419
60952520002,15.59020045,67.37193764,2.115812918,0.111358575,8.017817372,0.556792873,6.236080178
60952520003,13.63173957,67.54832146,1.831129196,0.1017294,6.510681587,0.406917599,9.96948118
60952520004,8.670988655,71.636953,2.26904376,0,6.80713128,0.081037277,10.53484603
60952521021,20.43343653,54.13533835,5.440070765,0.353825741,10.48208757,0.442282176,8.712958868
60952521022,16.58001155,64.29809359,2.657423455,0.288850376,5.89254766,0.693240901,9.589832467
60952521031,18.25192802,13.11053985,32.19794344,0.449871465,28.72750643,0.257069409,7.005141388
60952521032,16.37883008,23.78830084,14.93036212,0.389972145,35.09749304,0.724233983,8.690807799
60952521033,12.60907504,16.88481675,19.5026178,0.087260035,43.28097731,0.959860384,6.67539267
60952521041,13.12199037,43.45906902,7.182985554,0,28.08988764,0.080256822,8.065810594
60952521042,13.53337416,53.94978567,5.57256583,0.489895897,15.67666871,0.183710961,10.59399878
60952521043,10.72198276,40.73275862,5.872844828,0.431034483,32.75862069,0.161637931,9.32112069
60952521051,13.72093023,59.76744186,3.546511628,0.406976744,14.41860465,0.23255814,7.906976744
60952521052,13.54447439,61.65768194,3.571428571,0.067385445,13.67924528,0.202156334,7.277628032
60952521061,14.08637874,61.5282392,3.455149502,0.132890365,11.36212625,0.531561462,8.903654485
60952521062,12.54152824,58.72093023,4.983388704,0,16.19601329,0.415282392,7.142857143
60952521063,15.56970984,48.54918613,12.7388535,0.070771408,12.24345364,1.132342534,9.695682944
60952521071,15.71699905,57.54985755,6.790123457,0.094966762,9.686609687,0.427350427,9.734093067
60952521072,16.51504549,62.2113366,3.568929321,0.139958013,7.977606718,0.139958013,9.44716585
60952521081,17.70231214,62.13872832,3.540462428,0.578034682,8.742774566,0.289017341,7.00867052
60952521082,15.27035056,58.64527629,9.26916221,0.059417706,7.070707071,0.653594771,9.031491384
60952522031,11.34163209,64.59197787,5.255878285,0.553250346,12.86307054,0.276625173,5.117565698
60952522032,15.22136846,35.12623491,10.17197219,0.073179656,30.07683864,0.256128796,9.074277351
60952522033,18.30238727,43.30238727,5.636604775,0,23.74005305,0.729442971,8.289124668
60952522041,16.28757108,34.60601137,7.798537774,0.040617384,31.55970755,0.162469537,9.545085297
60952522042,15.80675422,42.87054409,6.519699812,0.281425891,27.67354597,0.187617261,6.660412758
60952522043,9.212481426,76.22585438,0.891530461,0,6.240713224,0.29717682,7.132243685
60952522051,23.13218391,31.03448276,9.626436782,0.143678161,25.79022989,1.077586207,9.195402299
60952522052,17.19687875,17.31692677,8.673469388,0.150060024,46.93877551,1.44057623,8.283313325
60952522053,22.09165687,30.98315707,10.693302,0.391696044,26.7528398,0.195848022,8.891500196
60952522061,11.17117117,30.22522523,10.22522523,0.18018018,40.40540541,0.315315315,7.477477477
60952522062,24.21875,36.79315476,6.584821429,0.186011905,24.59077381,0.967261905,6.65922619
60952523051,18.01652893,27.0523416,9.035812672,0.606060606,37.30027548,0.550964187,7.438016529
