Block group,Median_hh_income,age_perc,race_eth
60190037024,70691,15.75757576,80.98016336
60190038041,71731,18.21690467,82.7092511
60190038042,103646,15.86345382,85.36703938
60190038043,77500,17.61095373,83.52173913
60190038051,40045,23.5131397,88.54215184
60190038052,51415,14.35523114,89.46833728
60190038053,48191,22.4137931,86.47430117
60190038071,56625,14.49184442,84.66579292
60190038072,26379,20.52631579,80.03731343
60190038081,66974,16.70163659,85.10948905
60190038082,73047,18.26741996,87.67351471
60190038083,95484,13.88508892,89.31407942
60190038091,59655,20.87143626,83.56017192
60190038092,50938,11.47596479,80.86124402
60190038101,49703,19.93485342,84.68019916
60190038102,89057,9.897025172,81.82326622
60190038103,98125,22.0013708,80.85969181
60190038111,73824,22.63797942,82.72878536
60190038112,52708,24.46351931,82.42811502
60190038113,78194,12.86939943,85.22477208
60190038121,115508,15.92670895,74.00379507
60190038122,108644,39.18269231,66.38554217
60190039001,66591,21.90237797,69.73333333
60190039002,45694,20.37470726,71.46341463
60190039003,99474,4.819277108,88.04410911
60190039004,66136,22.56684492,49.38941655
60190039005,64732,23.11608961,72.53521127
60190040031,106691,11.72456576,80.62787136
60190040032,78550,12.45733788,88.8023369
60190040033,94792,14.39516129,80.97199341
60190040041,66055,15.6899811,81.74097665
60190040042,65417,22.83333333,87.97722706
60190040051,39211,9.679446889,92.01964395
60190040052,25063,17.4291939,92.53246753
60190040053,98313,16.54589372,92.19554031
60190040061,41302,16.68457818,87.62127802
60190041001,88808,20.86956522,61.51960784
60190041002,58047,9.526895658,90.64657878
60190042051,50081,28.82882883,78.80386983
60190042052,64818,29.19708029,75.40816327
60190042053,48984,11.6873065,81.07709332
60190042054,41705,17.35985533,78.25545171
60190042081,132062,22.96116505,37.93884485
60190042082,108311,7.742827515,66.12200436
60190042083,91424,14.9324861,55.65685868
60190042101,50848,24.17519909,74.36635945
60190042102,74219,23.4836703,64.94591937
60190042111,83667,11.34235172,69.06760937
60190042112,65317,28.19047619,72.10526316
60190042113,56764,20.89822528,68.9709348
60190042121,66538,13.374613,71.56177156
60190042122,58480,18.87585749,71.26168224
60190042123,104939,11.42857143,72.67645003
60190042124,57415,57.07434053,70.20408163
60190042125,50423,15.72871573,74.78329393
60190042126,49534,25.5985267,76.20309051
60190042131,67500,12.37218814,67.39130435
60190042132,95956,21.83745583,57.45734728
60190042141,66397,33.60433604,41.09589041
60190042142,112969,42.38952537,37.39130435
60190042143,63500,31.38435082,39.05013193
60190042144,68682,20.52923602,57.73881499
60190042151,58799,17.31528483,72.16547497
60190042152,93398,12.5753012,71.53179191
60190042161,101250,20.04018081,65.82215599
60190042162,83293,15.41740675,78.92473118
60190042171,69783,25.02870264,87.83496385
60190042172,67554,10.32934132,86.39705882
60190042181,108140,14.32723046,81.20805369
60190042182,87292,25.01899215,77.99027553
60190042183,119750,29.87364621,72.13740458
60190043011,154500,32.93269231,27.4581209
60190043012,103542,34.3412527,33.13304721
60190043013,105402,43.19912949,30.55386488
60190043021,157788,66.71018277,26.02308499
60190043022,103125,38.20840951,33.20895522
60190043023,112740,27.59643917,39.88326848
60190043024,110893,30.8,41.14052953
60190043025,106000,37.51152074,30.46432616
60190043031,78611,38.91402715,32.91139241
60190043032,146899,33.6749634,32.54237288
60190043033,117063,36.9156837,35.65259117
60190044041,51058,19.23252627,77.71056305
60190044042,34583,11.68091168,89.03914591
60190044051,154750,39.86666667,35.0372737
60190044052,127917,29.40740741,43.43487395
60190044053,109886,25.76512456,49.17582418
60190044061,92284,46.7789891,39.97343958
60190044062,84015,17.29243786,54.02554137
60190044063,59559,30.02544529,52.98752462
60190044064,48688,20,56.77710843
60190044091,71786,20.13358779,61.998486
60190044092,109280,31.5403423,41.04265403
60190044093,45208,13.1013306,56.73693859
60190044101,69179,10.76923077,62.5
60190044102,62188,18.06569343,54.33436533
60190044111,120987,33.2290363,44.89247312
60190045031,73351,38.57142857,46.3372345
60190045032,71925,26.47385984,51.52985075
60190045041,47959,22.9309436,74.41513191
60190045042,58750,12.99435028,61.87106918
60190045043,48631,18.68743048,55.68942436
60190045044,46331,31.38489209,45.32434709
60190045051,64359,20.20547945,61.69296987
60190045052,31735,14.86880466,80.88552916
60190045053,48864,31.65228932,52.25225225
60190045061,117286,23.74025974,39.03477644
60190045062,63191,35.30944625,42.01213347
60190046011,71022,25.90286426,60.40663456
60190046012,94600,33.64854216,50
60190046021,188672,15.24500907,29.36170213
60190046022,82961,43.92014519,38.63198459
60190046023,79659,17.91304348,42.52163164
60190047031,47321,14.63798531,82.81332628
60190047032,43125,19.11764706,84.84848485
60190047033,52763,20.43906132,84.10780669
60190047041,27266,20.07356805,80.39292731
60190047042,61359,18.75843455,91.30434783
60190047043,18705,21.02236422,85.52368245
60190047051,54542,42.04231831,81.87969925
60190047052,45161,41.8699187,48.97727273
60190047061,56853,20.40565458,78.64945382
60190047062,27250,16.27906977,83.5234474
60190047063,44375,20.59992772,82.32781634
60190048011,61875,19.48897796,76.73444976
60190048012,76806,9.801980198,74.41860465
60190048013,29962,21.24768376,88.0041365
60190048021,29648,16.62980982,85.27788001
60190048022,45568,11.47161066,79.89179441
60190048023,40547,18.88619855,78.13267813
60190049011,35263,25.19025875,70.28627838
60190049012,53553,18.58037578,77.59586385
60190049021,44000,19.47592068,77.16763006
60190049022,122865,27.84810127,43.82929642
60190050001,83665,19.80487805,73.95744681
60190050002,54492,14.79321315,79.43661972
60190050003,114211,23.89803505,50.52959502
60190051001,79886,45.64643799,73.18116976
60190051002,43383,26.92036646,81.43669986
60190051003,27006,23.48993289,83.94584139
60190051004,46589,21.30872483,87.25146199
60190051005,48250,3.13225058,81.57303371
60190052021,42563,15.0241213,82.7650341
60190052022,25025,18.79528986,85.49141966
60190052031,42465,12.01970443,79.20353982
60190052032,67966,22.87351256,81.20777027
60190052041,38075,14.86761711,83.49455865
60190052042,64457,20.52704577,70.00814996
60190052043,46053,9.649122807,77.88390889
60190053011,47093,19.36198494,80.80653395
60190053012,44967,30.68297655,66.53013458
60190053013,59018,13.5797509,80.32437047
60190053021,46354,7.178371659,76.37321294
60190053022,63616,15.47212742,75.25846702
60190053041,34410,13.81088825,70.48846676
60190053042,23926,8.720456398,81.97389886
60190053043,36196,13.62478778,74.96217852
60190053051,63596,19.37759336,69.64393482
60190053052,65450,25,73.68421053
60190054031,21938,12.99079011,78.29977629
60190054032,45517,15.39763113,71.6433942
60190054033,21193,22.93694456,78.69593286
60190054051,82292,22.64150943,60.14838368
60190054052,76204,27.55905512,55.67010309
60190054053,92056,21.25567322,48.61000794
60190054061,110000,29.48453608,53.35342879
60190054062,65682,49.36886396,54.61139896
60190054063,69286,19.45181256,59.85748219
60190054071,103984,25.69955817,40.65108514
60190054072,82199,26.44721907,51.81912682
60190054081,20833,1.098376313,58.96226415
60190054091,115625,31.25,62.8440367
60190054092,31750,10.27960526,72.84743202
60190054101,50772,12.26309922,68.11926606
60190054102,51985,25.7208238,68.05500982
60190055031,101431,47.94200187,28.08186578
60190055032,124219,15.23153463,53.95706504
60190055033,174808,12.80931587,38.14215341
60190055041,98600,18.45949535,48.99135447
60190055042,132431,13.3044107,56.50198751
60190055051,151395,11.0829639,58.59429367
60190055052,96815,19.38239159,43.84525205
60190055053,137065,20.51282051,53.09200603
60190055054,99083,16.5781084,49.77462975
60190055071,132788,3.726708075,42.1875
60190055072,97534,17.17026379,51.96078431
60190055073,92049,19.83914209,53.31439394
60190055074,133250,24.90622656,43.31508991
60190055081,94508,36.73257024,46.22871046
60190055082,104176,14.68200271,56.13779719
60190055083,111875,17.41440378,50.4957039
60190055084,110511,28.63340564,50.64267352
60190055091,102206,21.81322427,55.34955581
60190055092,95556,19.7235023,46.90721649
60190055093,92054,26.09053498,53.36888027
60190055121,98750,11.76684882,47.65230889
60190055122,93438,23.11435523,47.50610394
60190055131,178537,28.82984737,38.85267275
60190055132,100104,18.38983051,46.87924016
60190055141,137266,26.75018423,33.56862745
60190055142,120469,19.54887218,42.29195089
60190055143,91816,44.42988204,37.88150808
60190055151,107344,17.41741742,39.58460599
60190055161,126046,8.865514651,45.35974974
60190055162,135156,15.82491582,50.21459227
60190055163,90871,27.06766917,42.53731343
60190055181,109828,20.22122364,45.24756053
60190055182,143409,16.12623046,47.17644474
60190055201,144167,12.9406308,44.06512605
60190055202,179412,24.15402567,44.55445545
60190055221,177893,23.06238185,36.99745547
60190055222,171477,19.48138298,35.73604061
60190055223,115909,20.41147807,42.61672096
60190055241,127500,20.9439528,42.98486933
60190055242,151250,20,38.31775701
60190055251,161964,20.24193548,40.8045977
60190055261,59182,22.80593325,49.46708464
60190055271,98450,20.63679245,43.94313968
60190055272,75388,44.79638009,25.79365079
60190055273,155795,22.78582931,41.38204925
60190055281,96382,31.24034997,40.93493367
60190055291,213438,14.9122807,46.45776567
60190055292,91695,29.90762125,47.6442874
60190055293,126154,18.21818182,40.13342697
60190056021,71042,25.12350035,43.33581534
60190056022,34826,16.97674419,57.89473684
60190056023,45774,12.26190476,65.25479815
60190056024,31370,18.58864028,45.91240876
60190056051,97431,21.11724985,43.95904437
60190056061,144438,23.98950131,53.91120507
60190056062,74545,20.671685,45.77310556
60190056071,46836,35.54285714,44.08163265
60190056072,43811,13.10452418,61.62483487
60190056073,42941,13.90568319,57.14285714
60190056074,28523,23.33333333,57.60266371
60190056081,40313,47.2404116,43.58001265
60190056082,92431,24.39372325,55.76923077
60190057011,94277,16.35514019,46.85258964
60190057012,49107,9.856262834,49.67248908
60190057013,92847,31.6027088,75.18159806
60190057014,42607,30.67846608,41.13009198
60190057021,70114,33.28671329,46.09236234
60190057022,137952,16.4661178,41.04323953
60190057023,94779,21.73240526,39.93902439
60190057024,95950,22.01051248,38.62887278
60190057031,111719,23.86895476,49.15254237
60190057032,122679,29.93421053,36.48736228
60190057033,82647,24.95390289,44.93116395
60190057034,93281,29.91287512,39.37823834
60190057041,50438,10.38338658,70.50183599
60190057042,66319,25.04249292,45.36290323
60190057043,59583,20.02308136,51.8061674
60190058011,69957,25.91836735,47.58435583
60190058012,71071,14.47368421,50.72363887
60190058013,63409,18.30173124,62.7994012
60190058021,131597,21.80746562,49.88537368
60190058022,169545,19.54515491,47.86585366
60190058041,95385,19.01975128,60.53639847
60190058042,39777,15.07633588,60.30061892
60190058043,81024,20.75864944,60.52512449
60190058044,81000,21.19113573,68.41004184
60190058045,72738,14.84716157,79.140625
60190058051,108036,18.21236559,70.00618429
60190058052,131042,17.59982639,68.17550129
60190058053,89950,22.74774775,69.5035461
60190059041,92679,17.6276771,75.13888889
60190059042,97578,10.73094868,71.40961857
60190059043,106548,29.97373605,57.96875
60190059061,91466,29.09450767,39.71896956
60190059071,103563,17.05124363,50.31619467
60190059111,107500,17.40233384,56.782629
60190059112,123393,15.79369321,55.81317204
60190059121,100887,20.86024283,52.5471801
60190059122,165100,18.51078636,37.7460964
60190059131,120000,16.83544304,60.27980535
60190059132,88333,9.15942029,55.68106312
60190059141,140273,19.08657123,62.7046695
60190059142,149344,20.64606742,53.46116347
60190059151,106563,25.18445647,38.40872375
60190059152,105495,38.4,34.01965372
60190059161,127150,16.44407346,60.8
60190059162,129559,25.89875275,47.14285714
60190060011,109115,17.17495987,79.28623988
60190060012,74118,25.89928058,78.7327478
60190060013,66938,19.85347985,79.30258718
60190060021,52750,30.7606264,86.67425968
60190060022,47958,20.12578616,88.65004299
60190060023,52101,23.73401535,83.06982872
60190060024,63803,24.1171404,82.6446281
60190061011,97353,7.828655835,86.73361522
60190061012,45795,20.71806945,92.00571021
60190061021,38750,15.66666667,92.16087253
60190061022,43267,19.68162084,94.9137148
60190061023,52169,10.67738232,81.98689956
60190061024,82115,8.937823834,87.22891566
60190062011,19811,13.98506449,95.89928058
60190062012,51217,21.27659574,92.17054264
60190062021,45913,31.09589041,85.15674984
60190062022,57875,20.78431373,94.82378855
60190062023,46375,21.19155354,95.82074522
60190062024,71375,12.86576869,94.26713948
60190063011,75458,18.70018394,84.47457627
60190063012,66250,18.72146119,74.63627546
60190063013,96500,12.80931587,77.00777202
60190063021,63636,35.02824859,41.48033924
60190063022,157885,26.00780234,65.2688172
60190064051,126250,18.06775408,32.01483313
60190064052,66071,42.66547406,25.05219207
60190064053,83036,26.12987013,27.55488266
60190064061,44386,10.06369427,19.15621437
60190064062,66154,33.05214724,22.70531401
60190064071,109861,24.66525722,28.55044074
60190064072,105875,16.17161716,31.92133132
60190064081,60208,34.46019629,29.48275862
60190064091,71012,22.05882353,22.22222222
60190064092,65556,38.3600377,32.74336283
60190064093,112857,27.27272727,15.65217391
60190064094,71012,51.02040816,30.6122449
60190064095,112188,73.95833333,14.59627329
60190064101,51691,17.66612642,39.88549618
60190064102,78410,30.56167401,33.43766302
60190064111,24245,18.95043732,23.1726283
60190064112,43819,29.03439153,38.77688172
60190064113,58018,21.68056446,28.07399347
60190065011,19506,16.52360515,98.87869521
60190065012,31484,10.8892922,94.62890625
60190065013,27159,14.15780638,90.61158798
60190065014,45224,10.97197376,96.0016488
60190065021,32708,16.0135462,96.49824912
60190065022,27083,12.24398931,93.89558233
60190066021,45134,50.2688172,83.37574215
60190066022,63705,24.78213508,95.3364817
60190066023,37344,15.86570112,92.5203252
60190066024,53393,15.58956916,94.5561139
60190066031,85813,10.56910569,73.85159011
60190066032,51912,19.22428331,75.71428571
60190066051,48565,21.7877095,83.11085316
60190066061,49650,19.65574681,97.03277236
60190066062,48000,10.89713481,98.3919598
60190066063,39848,9.991809992,97.97145004
60190067001,96548,29.69628796,51.34205093
60190067002,68287,33.96946565,86.66666667
60190067003,60485,21.4835833,89.53900709
60190067004,114662,17.6882662,57.18774548
60190067005,91731,13.87596899,71.14517583
60190068021,15125,24.64985994,95.92875318
60190068022,44038,23,59.68503937
60190068023,44375,14.81191223,95.69120287
60190068024,44038,39.17525773,97.73519164
